S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
624440	625568	6	1134	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_37904	97.26		True
CONTIG	k91_37904	1134	correct
CONTIG	k91_110341	516	unaligned
CONTIG	k91_145535	584	unaligned
CONTIG	k91_1755	599	unaligned
CONTIG	k91_37907	1309	unaligned
CONTIG	k91_73852	1256	unaligned
CONTIG	k91_145536	610	unaligned
CONTIG	k91_1758	633	unaligned
CONTIG	k91_253415	1300	unaligned
CONTIG	k91_73854	825	unaligned
162173	163024	840	1	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_37912	90.85		True
CONTIG	k91_37912	845	correct
CONTIG	k91_253417	543	unaligned
CONTIG	k91_145540	691	unaligned
CONTIG	k91_181541	4688	unaligned
1566782	1567489	1	708	Kosakonia_cowanii_NZ_CP160412.1	k91_1761	99.01		True
CONTIG	k91_1761	708	correct
522426	522673	710	463	Tatumella_morbirosei_NZ_JPKR02000004.1	k91_253418	99.6		True
CONTIG	k91_253418	710	correct
CONTIG	k91_217517	4125	unaligned
CONTIG	k91_37914	668	unaligned
CONTIG	k91_217519	730	unaligned
CONTIG	k91_110358	672	unaligned
3751960	3752748	789	1	Pectobacterium_atrosepticum_CFBP_6276_NZ_KB933471.1	k91_181547	91.54	True	True
3167747	3168528	783	1	Pectobacterium_parmentieri_NZ_CP062254.1	k91_181547	91.44	True	True
CONTIG	k91_181547	792	ambiguous
CONTIG	k91_145545	881	unaligned
CONTIG	k91_181548	702	unaligned
CONTIG	k91_217523	708	unaligned
891171	891528	199	556	Pantoea_rwandensis_NZ_CP009454.1	k91_253423	95.53		True
CONTIG	k91_253423	707	correct
CONTIG	k91_181549	732	unaligned
CONTIG	k91_37924	507	unaligned
CONTIG	k91_1769	725	unaligned
CONTIG	k91_217524	768	unaligned
CONTIG	k91_73868	741	unaligned
1717841	1719171	1	1330	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_145548	94.9		True
CONTIG	k91_145548	1330	correct
CONTIG	k91_253426	856	unaligned
CONTIG	k91_37929	547	unaligned
CONTIG	k91_73870	604	unaligned
CONTIG	k91_73871	515	unaligned
CONTIG	k91_1775	596	unaligned
CONTIG	k91_110367	1067	unaligned
1422112	1423003	9	900	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_145550	98.09		True
CONTIG	k91_145550	900	correct
CONTIG	k91_181553	1391	unaligned
CONTIG	k91_110368	507	unaligned
CONTIG	k91_37934	774	unaligned
CONTIG	k91_73875	538	unaligned
CONTIG	k91_37935	526	unaligned
CONTIG	k91_181554	1054	unaligned
CONTIG	k91_1778	1501	unaligned
CONTIG	k91_145552	729	unaligned
CONTIG	k91_110370	1238	unaligned
CONTIG	k91_217533	1214	unaligned
CONTIG	k91_181556	685	unaligned
CONTIG	k91_73878	920	unaligned
CONTIG	k91_37943	667	unaligned
CONTIG	k91_253430	2780	unaligned
3555803	3556374	578	7	Pectobacterium_parmentieri_NZ_CP062254.1	k91_110372	90.73		False
2990874	2991442	581	13	Pectobacterium_atrosepticum_CFBP_6276_NZ_KB933471.1	k91_110372	91.39		True
CONTIG	k91_110372	796	correct
CONTIG	k91_181557	916	unaligned
CONTIG	k91_37944	616	unaligned
CONTIG	k91_145554	538	unaligned
1821444	1821960	517	1	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_73880	93.81		True
CONTIG	k91_73880	523	correct
CONTIG	k91_253433	582	unaligned
514712	514813	474	575	Kosakonia_cowanii_NZ_CP160412.1	k91_1786	94.12		True
CONTIG	k91_1786	653	correct
CONTIG	k91_253437	1572	unaligned
CONTIG	k91_110380	1153	unaligned
CONTIG	k91_37954	786	unaligned
CONTIG	k91_145559	1327	unaligned
CONTIG	k91_110381	581	unaligned
CONTIG	k91_217555	513	unaligned
CONTIG	k91_110382	521	unaligned
3755643	3755894	513	262	Kosakonia_cowanii_NZ_CP160412.1	k91_253442	98.41		True
CONTIG	k91_253442	513	correct
CONTIG	k91_145561	743	unaligned
CONTIG	k91_217560	699	unaligned
CONTIG	k91_145562	623	unaligned
CONTIG	k91_217561	654	unaligned
CONTIG	k91_1800	1344	unaligned
1856348	1856939	1	592	Kosakonia_cowanii_NZ_CP160412.1	k91_253448	96.28		True
CONTIG	k91_253448	592	correct
CONTIG	k91_110393	629	unaligned
CONTIG	k91_1801	820	unaligned
CONTIG	k91_181566	5106	unaligned
CONTIG	k91_37957	2427	unaligned
CONTIG	k91_110395	1331	unaligned
3663	4044	141	522	Tatumella_punctata_NZ_BAAAFW010000055.1	k91_145564	97.12		False
577716	578097	522	141	Tatumella_morbirosei_NZ_JPKR02000004.1	k91_145564	97.38		True
CONTIG	k91_145564	522	correct
CONTIG	k91_217571	665	unaligned
CONTIG	k91_110396	656	unaligned
CONTIG	k91_37961	807	unaligned
2390699	2390973	700	426	Pectobacterium_atrosepticum_CFBP_6276_NZ_KB933471.1	k91_217572	94.55		True
CONTIG	k91_217572	704	correct
CONTIG	k91_110399	797	unaligned
CONTIG	k91_181573	1091	unaligned
CONTIG	k91_181575	856	unaligned
CONTIG	k91_145566	1112	unaligned
CONTIG	k91_110402	2393	unaligned
1104490	1105252	763	1	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_217573	95.94		True
CONTIG	k91_217573	763	correct
3726354	3726881	1	528	Pantoea_rwandensis_NZ_CP009454.1	k91_110406	93.37		True
CONTIG	k91_110406	528	correct
CONTIG	k91_37963	1006	unaligned
CONTIG	k91_73907	643	unaligned
CONTIG	k91_181579	677	unaligned
CONTIG	k91_217577	517	unaligned
CONTIG	k91_73908	522	unaligned
CONTIG	k91_145570	672	unaligned
CONTIG	k91_253449	4465	unaligned
CONTIG	k91_217580	535	unaligned
4512515	4513287	799	27	Pectobacterium_parmentieri_NZ_CP062254.1	k91_145572	94.57		True
CONTIG	k91_145572	889	correct
CONTIG	k91_73913	519	unaligned
CONTIG	k91_253456	552	unaligned
CONTIG	k91_110408	2210	unaligned
CONTIG	k91_181582	1671	unaligned
CONTIG	k91_73915	1034	unaligned
CONTIG	k91_253458	708	unaligned
CONTIG	k91_253459	507	unaligned
CONTIG	k91_37975	714	unaligned
CONTIG	k91_181587	963	unaligned
CONTIG	k91_253460	686	unaligned
CONTIG	k91_1803	9017	unaligned
CONTIG	k91_110410	3327	unaligned
CONTIG	k91_110411	755	unaligned
CONTIG	k91_110412	563	unaligned
CONTIG	k91_145574	959	unaligned
CONTIG	k91_110415	996	unaligned
CONTIG	k91_37978	503	unaligned
CONTIG	k91_110416	708	unaligned
CONTIG	k91_37980	511	unaligned
4450082	4450867	786	1	Kosakonia_cowanii_NZ_CP160412.1	k91_145576	98.6		True
CONTIG	k91_145576	786	correct
CONTIG	k91_217589	1133	unaligned
CONTIG	k91_253463	1094	unaligned
CONTIG	k91_110423	550	unaligned
CONTIG	k91_217590	634	unaligned
CONTIG	k91_110424	544	unaligned
CONTIG	k91_73919	1917	unaligned
CONTIG	k91_181591	1944	unaligned
CONTIG	k91_253467	535	unaligned
CONTIG	k91_217594	760	unaligned
CONTIG	k91_253469	737	unaligned
CONTIG	k91_1809	2325	unaligned
CONTIG	k91_110433	624	unaligned
CONTIG	k91_73920	1747	unaligned
CONTIG	k91_217596	697	unaligned
CONTIG	k91_253472	513	unaligned
CONTIG	k91_253473	611	unaligned
CONTIG	k91_73922	526	unaligned
CONTIG	k91_37983	4168	unaligned
CONTIG	k91_110436	1735	unaligned
CONTIG	k91_73923	620	unaligned
CONTIG	k91_1810	2270	unaligned
CONTIG	k91_181596	650	unaligned
CONTIG	k91_1812	784	unaligned
CONTIG	k91_145600	579	unaligned
CONTIG	k91_73930	548	unaligned
1641963	1642518	1	556	Pantoea_rwandensis_NZ_CP009454.1	k91_181598	94.98		True
CONTIG	k91_181598	1026	correct
2595265	2596777	19	1531	Pantoea_rwandensis_NZ_CP009454.1	k91_37990	92.86		True
CONTIG	k91_37990	1531	correct
CONTIG	k91_253481	1708	unaligned
CONTIG	k91_1818	528	unaligned
CONTIG	k91_217614	511	unaligned
CONTIG	k91_145604	595	unaligned
186054	186619	566	1	Pantoea_rwandensis_NZ_CP009454.1	k91_217616	92.93		True
CONTIG	k91_217616	566	correct
CONTIG	k91_253486	769	unaligned
CONTIG	k91_181604	839	unaligned
CONTIG	k91_145606	799	unaligned
CONTIG	k91_73941	648	unaligned
CONTIG	k91_73942	776	unaligned
CONTIG	k91_253490	992	unaligned
CONTIG	k91_217620	878	unaligned
CONTIG	k91_145610	580	unaligned
CONTIG	k91_37993	2986	unaligned
CONTIG	k91_217622	535	unaligned
CONTIG	k91_253491	1067	unaligned
CONTIG	k91_145613	530	unaligned
CONTIG	k91_37995	556	unaligned
CONTIG	k91_110444	5355	unaligned
CONTIG	k91_217623	688	unaligned
2397291	2397962	1	672	Pantoea_rwandensis_NZ_CP009454.1	k91_253493	92.61		True
CONTIG	k91_253493	676	correct
CONTIG	k91_181614	1386	unaligned
CONTIG	k91_37997	563	unaligned
CONTIG	k91_145615	580	unaligned
CONTIG	k91_110445	1056	unaligned
CONTIG	k91_73950	799	unaligned
CONTIG	k91_37998	650	unaligned
CONTIG	k91_181615	817	unaligned
CONTIG	k91_145616	823	unaligned
CONTIG	k91_217631	547	unaligned
CONTIG	k91_1828	4555	unaligned
CONTIG	k91_110449	586	unaligned
CONTIG	k91_217632	630	unaligned
CONTIG	k91_73953	623	unaligned
CONTIG	k91_110450	513	unaligned
CONTIG	k91_217633	512	unaligned
CONTIG	k91_37999	1605	unaligned
CONTIG	k91_1833	506	unaligned
CONTIG	k91_145618	581	unaligned
CONTIG	k91_38000	534	unaligned
8524	9104	1	581	Tatumella_punctata_NZ_BAAAFW010000014.1	k91_217635	99.83		True
CONTIG	k91_217635	581	correct
CONTIG	k91_253494	2978	unaligned
CONTIG	k91_73956	764	unaligned
CONTIG	k91_73957	502	unaligned
CONTIG	k91_253495	677	unaligned
551829	552520	1	692	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_145619	96.39		True
CONTIG	k91_145619	692	correct
CONTIG	k91_181618	1597	unaligned
2527876	2529276	1	1412	Kosakonia_cowanii_NZ_CP160412.1	k91_1834	92.6		True
CONTIG	k91_1834	1507	correct
CONTIG	k91_110458	510	unaligned
CONTIG	k91_73959	644	unaligned
CONTIG	k91_181620	501	unaligned
CONTIG	k91_38005	1169	unaligned
CONTIG	k91_217644	550	unaligned
CONTIG	k91_110459	1071	unaligned
CONTIG	k91_145623	694	unaligned
CONTIG	k91_73963	566	unaligned
CONTIG	k91_1835	1451	unaligned
CONTIG	k91_217645	862	unaligned
CONTIG	k91_253500	1061	unaligned
889464	890117	654	1	Tatumella_morbirosei_NZ_JPKR02000005.1	k91_110462	97.55		True
CONTIG	k91_110462	654	correct
CONTIG	k91_181626	621	unaligned
CONTIG	k91_1838	589	unaligned
CONTIG	k91_110469	525	unaligned
CONTIG	k91_253502	731	unaligned
CONTIG	k91_181629	788	unaligned
CONTIG	k91_110474	713	unaligned
CONTIG	k91_110475	540	unaligned
CONTIG	k91_145626	2083	unaligned
CONTIG	k91_181636	716	unaligned
CONTIG	k91_145629	629	unaligned
CONTIG	k91_181641	780	unaligned
CONTIG	k91_73975	684	unaligned
CONTIG	k91_1839	1016	unaligned
CONTIG	k91_181642	656	unaligned
CONTIG	k91_38016	595	unaligned
CONTIG	k91_110479	2760	unaligned
187345	188769	1425	1	Leuconostoc_pseudomesenteroides_KCTC_3652_NZ_BMBP01000003.1	k91_145631	97.68		True
CONTIG	k91_145631	1425	correct
CONTIG	k91_181644	667	unaligned
CONTIG	k91_1842	796	unaligned
CONTIG	k91_38019	620	unaligned
CONTIG	k91_217651	738	unaligned
CONTIG	k91_73980	597	unaligned
CONTIG	k91_1844	635	unaligned
CONTIG	k91_253509	712	unaligned
CONTIG	k91_181648	745	unaligned
CONTIG	k91_1845	622	unaligned
CONTIG	k91_38022	651	unaligned
CONTIG	k91_73981	1155	unaligned
CONTIG	k91_145638	766	unaligned
CONTIG	k91_253510	1456	unaligned
CONTIG	k91_217655	663	unaligned
CONTIG	k91_73985	590	unaligned
4330086	4330662	577	1	Kosakonia_cowanii_NZ_CP160412.1	k91_1850	99.48		True
CONTIG	k91_1850	577	correct
CONTIG	k91_253512	606	unaligned
CONTIG	k91_145640	604	unaligned
CONTIG	k91_73987	666	unaligned
CONTIG	k91_181657	525	unaligned
CONTIG	k91_145641	995	unaligned
CONTIG	k91_38031	589	unaligned
CONTIG	k91_110486	3581	unaligned
CONTIG	k91_217660	589	unaligned
CONTIG	k91_110487	704	unaligned
CONTIG	k91_253517	1143	unaligned
CONTIG	k91_73996	648	unaligned
CONTIG	k91_181663	818	unaligned
CONTIG	k91_145644	804	unaligned
CONTIG	k91_1856	1365	unaligned
CONTIG	k91_38039	553	unaligned
1514315	1515447	1132	1	Pantoea_rwandensis_NZ_CP009454.1	k91_253518	94.79		True
CONTIG	k91_253518	1132	correct
CONTIG	k91_181666	550	unaligned
887091	887954	864	1	Tatumella_morbirosei_NZ_JPKR02000005.1	k91_110492	97.57		True
CONTIG	k91_110492	869	correct
922796	923306	1	511	Tatumella_morbirosei_NZ_JPKR02000005.1	k91_74000	98.83		True
CONTIG	k91_74000	511	correct
3134203	3134484	574	293	Pectobacterium_parmentieri_NZ_CP062254.1	k91_253521	92.91		True
CONTIG	k91_253521	574	correct
CONTIG	k91_110493	1006	unaligned
CONTIG	k91_1858	1204	unaligned
CONTIG	k91_74003	507	unaligned
CONTIG	k91_217667	520	unaligned
CONTIG	k91_74004	659	unaligned
CONTIG	k91_217668	548	unaligned
CONTIG	k91_1864	533	unaligned
1602540	1603192	692	40	Lactococcus_lactis_subsp._lactis_CV56_NC_017486.1	k91_110499	98.62		True
CONTIG	k91_110499	948	correct
CONTIG	k91_181675	962	unaligned
CONTIG	k91_145645	3687	unaligned
CONTIG	k91_181676	549	unaligned
CONTIG	k91_217669	794	unaligned
CONTIG	k91_1866	597	unaligned
CONTIG	k91_74005	1492	unaligned
CONTIG	k91_145646	618	unaligned
CONTIG	k91_110501	681	unaligned
CONTIG	k91_74007	753	unaligned
CONTIG	k91_1869	787	unaligned
CONTIG	k91_145648	568	unaligned
CONTIG	k91_181680	714	unaligned
CONTIG	k91_110504	863	unaligned
CONTIG	k91_110505	639	unaligned
CONTIG	k91_38062	749	unaligned
CONTIG	k91_74011	757	unaligned
CONTIG	k91_145652	665	unaligned
CONTIG	k91_110506	578	unaligned
CONTIG	k91_110507	510	unaligned
CONTIG	k91_38065	612	unaligned
CONTIG	k91_181687	562	unaligned
CONTIG	k91_74014	674	unaligned
CONTIG	k91_110508	565	unaligned
CONTIG	k91_253531	3849	unaligned
CONTIG	k91_217674	1830	unaligned
CONTIG	k91_181688	534	unaligned
CONTIG	k91_74017	578	unaligned
CONTIG	k91_110510	903	unaligned
1031798	1032286	70	558	Pantoea_rwandensis_NZ_CP009454.1	k91_145658	94.48		True
CONTIG	k91_145658	558	correct
CONTIG	k91_1875	1496	unaligned
CONTIG	k91_38070	536	unaligned
CONTIG	k91_217675	1091	unaligned
CONTIG	k91_181692	510	unaligned
CONTIG	k91_1877	694	unaligned
CONTIG	k91_38074	677	unaligned
201187	201854	1	668	Tatumella_morbirosei_NZ_JPKR02000004.1	k91_74021	90.57		True
CONTIG	k91_74021	668	correct
CONTIG	k91_145664	932	unaligned
CONTIG	k91_181694	889	unaligned
CONTIG	k91_181695	528	unaligned
CONTIG	k91_38076	824	unaligned
CONTIG	k91_74023	1017	unaligned
CONTIG	k91_217679	1192	unaligned
CONTIG	k91_181697	628	unaligned
CONTIG	k91_110519	2065	unaligned
CONTIG	k91_74024	738	unaligned
CONTIG	k91_217680	804	unaligned
CONTIG	k91_38079	508	unaligned
2916146	2916315	46	215	Pectobacterium_parmentieri_NZ_CP062254.1	k91_1883	92.94		True
CONTIG	k91_1883	699	correct
CONTIG	k91_145668	984	unaligned
CONTIG	k91_253536	3956	unaligned
CONTIG	k91_74026	831	unaligned
CONTIG	k91_181699	1016	unaligned
CONTIG	k91_110523	728	unaligned
CONTIG	k91_253537	681	unaligned
357231	358288	1058	1	Tatumella_morbirosei_NZ_JPKR02000005.1	k91_217685	96.5		True
CONTIG	k91_217685	1064	correct
CONTIG	k91_181700	966	unaligned
CONTIG	k91_181701	831	unaligned
CONTIG	k91_1890	674	unaligned
85571	86420	1	850	Tatumella_punctata_NZ_BAAAFW010000050.1	k91_74032	99.76		True
CONTIG	k91_74032	850	correct
CONTIG	k91_217688	1140	unaligned
CONTIG	k91_253539	1648	unaligned
CONTIG	k91_181705	594	unaligned
CONTIG	k91_74033	839	unaligned
444076	445450	1375	1	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_38091	97.16		True
CONTIG	k91_38091	1375	correct
CONTIG	k91_217692	512	unaligned
CONTIG	k91_1893	547	unaligned
CONTIG	k91_74035	515	unaligned
CONTIG	k91_145682	1402	unaligned
CONTIG	k91_110526	2755	unaligned
CONTIG	k91_181710	553	unaligned
CONTIG	k91_253546	557	unaligned
CONTIG	k91_110527	695	unaligned
CONTIG	k91_217702	563	unaligned
CONTIG	k91_110529	1554	unaligned
CONTIG	k91_181716	991	unaligned
16543	20384	187	4028	Leuconostoc_pseudomesenteroides_KCTC_3652_NZ_BMBP01000015.1	k91_38093	99.3		True
CONTIG	k91_38093	4028	correct
CONTIG	k91_110532	554	unaligned
2748686	2749176	45	535	Pectobacterium_parmentieri_NZ_CP062254.1	k91_1902	90.84		True
CONTIG	k91_1902	535	correct
CONTIG	k91_38094	567	unaligned
CONTIG	k91_253555	655	unaligned
CONTIG	k91_145692	682	unaligned
CONTIG	k91_110535	1390	unaligned
CONTIG	k91_145695	972	unaligned
CONTIG	k91_110541	546	unaligned
CONTIG	k91_110542	783	unaligned
CONTIG	k91_110543	510	unaligned
CONTIG	k91_253562	504	unaligned
CONTIG	k91_38100	1157	unaligned
CONTIG	k91_110548	1250	unaligned
CONTIG	k91_217713	508	unaligned
CONTIG	k91_110551	755	unaligned
CONTIG	k91_217718	680	unaligned
CONTIG	k91_110552	990	unaligned
191244	191789	546	1	Tatumella_punctata_NZ_BAAAFW010000058.1	k91_1903	99.08		True
CONTIG	k91_1903	551	correct
CONTIG	k91_110553	1807	unaligned
CONTIG	k91_1904	537	unaligned
CONTIG	k91_110554	956	unaligned
233773	234749	978	1	Tatumella_morbirosei_NZ_JPKR02000002.1	k91_110557	91.41		True
CONTIG	k91_110557	978	correct
CONTIG	k91_145698	2391	unaligned
CONTIG	k91_217719	1249	unaligned
CONTIG	k91_74039	5877	unaligned
CONTIG	k91_1907	884	unaligned
CONTIG	k91_38104	1225	unaligned
CONTIG	k91_145699	726	unaligned
CONTIG	k91_181732	629	unaligned
CONTIG	k91_181733	554	unaligned
CONTIG	k91_38106	1252	unaligned
CONTIG	k91_181735	520	unaligned
CONTIG	k91_74044	1052	unaligned
CONTIG	k91_74045	680	unaligned
462457	463871	1	1415	Tatumella_morbirosei_NZ_JPKR02000004.1	k91_1909	96.96		True
CONTIG	k91_1909	1415	correct
CONTIG	k91_217731	507	unaligned
CONTIG	k91_217732	603	unaligned
CONTIG	k91_1916	571	unaligned
CONTIG	k91_217733	548	unaligned
CONTIG	k91_110562	3305	unaligned
CONTIG	k91_74054	613	unaligned
599206	599682	68	546	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_145712	91.86		True
CONTIG	k91_145712	546	correct
CONTIG	k91_217735	1033	unaligned
CONTIG	k91_181746	510	unaligned
132254	135391	59	3195	Pantoea_rwandensis_NZ_CP009454.1	k91_38116	93.8		True
CONTIG	k91_38116	3256	correct
CONTIG	k91_181747	526	unaligned
1453502	1453755	255	1	Pectobacterium_atrosepticum_CFBP_6276_NZ_KB933471.1	k91_1919	98.82		True
indel: indel (> 5bp)
1452192	1453376	1426	256	Pectobacterium_atrosepticum_CFBP_6276_NZ_KB933471.1	k91_1919	90.13		True
CONTIG	k91_1919	1478	correct
CONTIG	k91_110563	1774	unaligned
CONTIG	k91_181749	568	unaligned
CONTIG	k91_1921	553	unaligned
CONTIG	k91_110566	596	unaligned
CONTIG	k91_110567	517	unaligned
CONTIG	k91_74060	1295	unaligned
CONTIG	k91_110571	931	unaligned
CONTIG	k91_181752	825	unaligned
CONTIG	k91_110572	1314	unaligned
CONTIG	k91_217747	719	unaligned
CONTIG	k91_110579	610	unaligned
CONTIG	k91_110580	821	unaligned
CONTIG	k91_110582	704	unaligned
CONTIG	k91_38125	585	unaligned
CONTIG	k91_110584	677	unaligned
CONTIG	k91_74061	1218	unaligned
CONTIG	k91_145725	617	unaligned
CONTIG	k91_145726	507	unaligned
CONTIG	k91_110586	2672	unaligned
CONTIG	k91_110588	579	unaligned
CONTIG	k91_110590	547	unaligned
229581	230355	760	1	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_110592	94.45		True
CONTIG	k91_110592	767	correct
CONTIG	k91_110593	1037	unaligned
CONTIG	k91_217754	543	unaligned
CONTIG	k91_38127	504	unaligned
CONTIG	k91_110605	833	unaligned
1899454	1900240	1	787	Pantoea_rwandensis_NZ_CP009454.1	k91_217756	93.77		True
CONTIG	k91_217756	790	correct
4153642	4154409	33	800	Pectobacterium_parmentieri_NZ_CP062254.1	k91_74064	90.1		True
CONTIG	k91_74064	940	correct
3027561	3027704	537	680	Pantoea_rwandensis_NZ_CP009454.1	k91_38128	90.97		True
CONTIG	k91_38128	1054	correct_unaligned
CONTIG	k91_145727	820	unaligned
4020688	4021213	528	3	Kosakonia_cowanii_NZ_CP160412.1	k91_181760	92.02		True
CONTIG	k91_181760	561	correct
CONTIG	k91_181761	550	unaligned
CONTIG	k91_74068	696	unaligned
CONTIG	k91_110606	1948	unaligned
CONTIG	k91_74069	828	unaligned
CONTIG	k91_217763	1162	unaligned
CONTIG	k91_181765	596	unaligned
CONTIG	k91_145731	773	unaligned
CONTIG	k91_110611	727	unaligned
CONTIG	k91_74070	1040	unaligned
3456279	3457075	797	1	Kosakonia_cowanii_NZ_CP160412.1	k91_38141	97.62		True
CONTIG	k91_38141	797	correct
CONTIG	k91_145732	759	unaligned
CONTIG	k91_110615	673	unaligned
CONTIG	k91_181768	799	unaligned
CONTIG	k91_145734	540	unaligned
CONTIG	k91_110616	1186	unaligned
CONTIG	k91_74076	601	unaligned
CONTIG	k91_1922	9971	unaligned
CONTIG	k91_38144	1545	unaligned
CONTIG	k91_145735	776	unaligned
CONTIG	k91_1924	920	unaligned
CONTIG	k91_217768	2433	unaligned
CONTIG	k91_110621	879	unaligned
CONTIG	k91_1925	534	unaligned
CONTIG	k91_181778	577	unaligned
CONTIG	k91_110622	517	unaligned
CONTIG	k91_110627	851	unaligned
CONTIG	k91_1926	586	unaligned
CONTIG	k91_217769	627	unaligned
CONTIG	k91_217770	575	unaligned
51892	54170	2278	1	Lactococcus_lactis_subsp._lactis_CV56_NC_017486.1	k91_74077	99.34		True
CONTIG	k91_74077	2278	correct
CONTIG	k91_1927	1504	unaligned
CONTIG	k91_181781	2240	unaligned
CONTIG	k91_38156	765	unaligned
530692	531174	41	523	Lactococcus_lactis_subsp._lactis_CV56_NC_017486.1	k91_38158	99.79		True
CONTIG	k91_38158	523	correct
CONTIG	k91_110632	726	unaligned
CONTIG	k91_110637	672	unaligned
1846538	1848029	1492	1	Tatumella_morbirosei_NZ_JPKR02000003.1	k91_1928	96.38		True
CONTIG	k91_1928	1492	correct
CONTIG	k91_110655	744	unaligned
2247534	2248527	345	1338	Pantoea_rwandensis_NZ_CP009454.1	k91_74078	91.46		True
CONTIG	k91_74078	1338	correct
CONTIG	k91_110656	1188	unaligned
CONTIG	k91_181789	664	unaligned
CONTIG	k91_145744	530	unaligned
CONTIG	k91_110661	711	unaligned
144250	144566	191	507	Pectobacterium_atrosepticum_CFBP_6276_NZ_KB933471.1	k91_181792	91.8		True
CONTIG	k91_181792	507	correct
CONTIG	k91_110663	689	unaligned
CONTIG	k91_74085	561	unaligned
CONTIG	k91_110665	805	unaligned
CONTIG	k91_1929	4111	unaligned
CONTIG	k91_145751	855	unaligned
CONTIG	k91_217785	571	unaligned
CONTIG	k91_145752	501	unaligned
CONTIG	k91_110667	682	unaligned
CONTIG	k91_74088	1208	unaligned
CONTIG	k91_145755	534	unaligned
CONTIG	k91_1930	1264	unaligned
CONTIG	k91_74089	730	unaligned
CONTIG	k91_38166	911	unaligned
979659	980599	998	58	Pantoea_rwandensis_NZ_CP009454.1	k91_181805	95.54		True
CONTIG	k91_181805	998	correct
CONTIG	k91_217790	1386	unaligned
CONTIG	k91_1933	528	unaligned
CONTIG	k91_181807	567	unaligned
CONTIG	k91_1934	653	unaligned
CONTIG	k91_38172	686	unaligned
CONTIG	k91_74090	1965	unaligned
CONTIG	k91_110670	3590	unaligned
CONTIG	k91_217793	1066	unaligned
CONTIG	k91_1935	1108	unaligned
3792632	3793695	109	1172	Pantoea_rwandensis_NZ_CP009454.1	k91_181810	91.85		True
CONTIG	k91_181810	1172	correct
3694710	3695415	706	1	Kosakonia_cowanii_NZ_CP160412.1	k91_145763	98.02		True
CONTIG	k91_145763	711	correct
CONTIG	k91_181811	544	unaligned
CONTIG	k91_217796	1221	unaligned
CONTIG	k91_181812	527	unaligned
CONTIG	k91_217797	500	unaligned
2299014	2299660	662	16	Pantoea_rwandensis_NZ_CP009454.1	k91_38188	94.28		True
CONTIG	k91_38188	662	correct
CONTIG	k91_1937	1741	unaligned
CONTIG	k91_110678	1055	unaligned
CONTIG	k91_74101	630	unaligned
CONTIG	k91_145766	1238	unaligned
46907	47166	1	260	Leuconostoc_pseudomesenteroides_KCTC_3652_NZ_BMBP01000008.1	k91_217799	94.23		True
local misassembly
47895	47996	468	569	Leuconostoc_pseudomesenteroides_KCTC_3652_NZ_BMBP01000008.1	k91_217799	98.04		True
CONTIG	k91_217799	569	correct
CONTIG	k91_181817	621	unaligned
CONTIG	k91_38191	518	unaligned
CONTIG	k91_110682	876	unaligned
CONTIG	k91_217801	569	unaligned
CONTIG	k91_1942	963	unaligned
CONTIG	k91_217802	660	unaligned
CONTIG	k91_110683	789	unaligned
22646	23247	696	95	Pantoea_rwandensis_NZ_CP009454.1	k91_1943	91.2		True
CONTIG	k91_1943	707	correct
CONTIG	k91_181824	534	unaligned
CONTIG	k91_110684	597	unaligned
CONTIG	k91_38193	1762	unaligned
CONTIG	k91_145775	664	unaligned
CONTIG	k91_74102	2902	unaligned
CONTIG	k91_217806	1103	unaligned
CONTIG	k91_145778	547	unaligned
CONTIG	k91_1946	1964	unaligned
CONTIG	k91_74104	736	unaligned
CONTIG	k91_38201	801	unaligned
CONTIG	k91_217808	826	unaligned
CONTIG	k91_1948	712	unaligned
CONTIG	k91_217810	594	unaligned
CONTIG	k91_181834	626	unaligned
CONTIG	k91_1953	507	unaligned
10516	11062	1	547	Tatumella_punctata_NZ_BAAAFW010000057.1	k91_217811	98.72		True
CONTIG	k91_217811	547	correct
CONTIG	k91_110695	521	unaligned
CONTIG	k91_145787	660	unaligned
3010506	3011249	1	744	Kosakonia_cowanii_NZ_CP160412.1	k91_217814	96.51		True
CONTIG	k91_217814	747	correct
1034637	1035177	10	550	Pectobacterium_parmentieri_NZ_CP062254.1	k91_1956	90.39		True
CONTIG	k91_1956	825	correct
CONTIG	k91_74105	3312	unaligned
CONTIG	k91_145791	620	unaligned
CONTIG	k91_145792	697	unaligned
CONTIG	k91_74106	851	unaligned
CONTIG	k91_110702	882	unaligned
CONTIG	k91_217818	1082	unaligned
CONTIG	k91_38202	4526	unaligned
CONTIG	k91_145796	611	unaligned
CONTIG	k91_110704	645	unaligned
CONTIG	k91_217819	795	unaligned
CONTIG	k91_110705	632	unaligned
CONTIG	k91_1960	2017	unaligned
CONTIG	k91_38203	1056	unaligned
